ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26JUL06-B85.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,14272.66,0.0,6105.69,0.0,2026-08-14T19:21:11.573097+00:00,85.00,85.0,2026-07-07T11:31:14.516014Z,1.0,0.0,1.0,2026-07-07T11:31:14.588916Z,2026-07-07T14:00:00Z,True
KXHIGHTSEA-26JUL06-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14902.67,0.0,9019.41,0.0,2026-08-14T19:21:11.573097+00:00,85.00,85.0,2026-07-07T11:31:14.516014Z,0.0,0.0,1.0,2026-07-07T11:31:14.588916Z,2026-07-07T14:00:00Z,True
KXHIGHTSEA-26JUL06-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22879.21,0.0,13750.38,0.0,2026-08-14T19:21:11.573097+00:00,85.00,85.0,2026-07-07T11:31:14.516014Z,0.0,0.0,1.0,2026-07-07T11:31:14.588916Z,2026-07-07T14:00:00Z,True
KXHIGHTSEA-26JUL06-B79.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18447.66,0.0,15380.86,0.0,2026-08-14T19:21:11.573097+00:00,85.00,85.0,2026-07-07T11:31:14.516014Z,0.0,0.0,1.0,2026-07-07T11:31:14.588916Z,2026-07-07T14:00:00Z,True
KXHIGHTSEA-26JUL05-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1710.05,0.0,1441.05,0.0,2026-08-14T19:21:11.573097+00:00,77.00,77.0,2026-07-06T11:31:24.509652Z,0.0,0.0,1.0,2026-07-06T11:31:24.521761Z,2026-07-06T14:00:00Z,True
KXHIGHTSEA-26JUL05-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4284.87,0.0,2974.96,0.0,2026-08-14T19:21:11.573097+00:00,77.00,77.0,2026-07-06T11:31:24.509652Z,0.0,0.0,1.0,2026-07-06T11:31:24.521761Z,2026-07-06T14:00:00Z,True
KXHIGHTSEA-26JUL05-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8000.17,0.0,5951.89,0.0,2026-08-14T19:21:11.573097+00:00,77.00,77.0,2026-07-06T11:31:24.509652Z,0.0,0.0,1.0,2026-07-06T11:31:24.521761Z,2026-07-06T14:00:00Z,True
KXHIGHTSEA-26JUL05-B76.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22743.04,0.0,7755.04,0.0,2026-08-14T19:21:11.573097+00:00,77.00,77.0,2026-07-06T11:31:24.509652Z,1.0,0.0,1.0,2026-07-06T11:31:24.521761Z,2026-07-06T14:00:00Z,True
KXHIGHTSEA-26JUL05-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,34001.56,0.0,23851.64,0.0,2026-08-14T19:21:11.573097+00:00,77.00,77.0,2026-07-06T11:31:24.509652Z,0.0,0.0,1.0,2026-07-06T11:31:24.521761Z,2026-07-06T14:00:00Z,True
KXHIGHTSEA-26JUL05-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23445.18,0.0,17694.03,0.0,2026-08-14T19:21:11.573097+00:00,77.00,77.0,2026-07-06T11:31:24.509652Z,0.0,0.0,1.0,2026-07-06T11:31:24.521761Z,2026-07-06T14:00:00Z,True
KXHIGHTSEA-26JUL04-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2351.0,0.0,2302.54,0.0,2026-08-14T19:21:11.573097+00:00,72.00,72.0,2026-07-05T11:31:24.559856Z,0.0,0.0,1.0,2026-07-05T11:31:24.587795Z,2026-07-05T14:00:00Z,True
KXHIGHTSEA-26JUL04-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,32605.1,0.0,15768.23,0.0,2026-08-14T19:21:11.573097+00:00,72.00,72.0,2026-07-05T11:31:24.559856Z,0.0,0.0,1.0,2026-07-05T11:31:24.587795Z,2026-07-05T14:00:00Z,True
KXHIGHTSEA-26JUL04-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1816.18,0.0,1473.74,0.0,2026-08-14T19:21:11.573097+00:00,72.00,72.0,2026-07-05T11:31:24.559856Z,0.0,0.0,1.0,2026-07-05T11:31:24.587795Z,2026-07-05T14:00:00Z,True
KXHIGHTSEA-26JUL04-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4426.26,0.0,2441.31,0.0,2026-08-14T19:21:11.573097+00:00,72.00,72.0,2026-07-05T11:31:24.559856Z,0.0,0.0,1.0,2026-07-05T11:31:24.587795Z,2026-07-05T14:00:00Z,True
KXHIGHTSEA-26JUL04-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9166.17,0.0,5006.5,0.0,2026-08-14T19:21:11.573097+00:00,72.00,72.0,2026-07-05T11:31:24.559856Z,0.0,0.0,1.0,2026-07-05T11:31:24.587795Z,2026-07-05T14:00:00Z,True
KXHIGHTSEA-26JUL04-B72.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,24941.27,0.0,10436.06,0.0,2026-08-14T19:21:11.573097+00:00,72.00,72.0,2026-07-05T11:31:24.559856Z,1.0,0.0,1.0,2026-07-05T11:31:24.587795Z,2026-07-05T14:00:00Z,True
KXHIGHTSEA-26JUL03-T78,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1205.01,0.0,1184.01,0.0,2026-08-14T19:21:11.573097+00:00,73.00,73.0,2026-07-04T11:31:44.512358Z,0.0,0.0,1.0,2026-07-04T11:31:44.531263Z,2026-07-04T14:00:00Z,True
KXHIGHTSEA-26JUL03-T71,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6461.66,0.0,4640.36,0.0,2026-08-14T19:21:11.573097+00:00,73.00,73.0,2026-07-04T11:31:44.512358Z,0.0,0.0,1.0,2026-07-04T11:31:44.531263Z,2026-07-04T14:00:00Z,True
KXHIGHTSEA-26JUL03-B77.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3254.34,0.0,2068.24,0.0,2026-08-14T19:21:11.573097+00:00,73.00,73.0,2026-07-04T11:31:44.512358Z,0.0,0.0,1.0,2026-07-04T11:31:44.531263Z,2026-07-04T14:00:00Z,True
KXHIGHTSEA-26JUL03-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13822.96,0.0,3492.37,0.0,2026-08-14T19:21:11.573097+00:00,73.00,73.0,2026-07-04T11:31:44.512358Z,0.0,0.0,1.0,2026-07-04T11:31:44.531263Z,2026-07-04T14:00:00Z,True
KXHIGHTSEA-26JUL03-B73.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15685.03,0.0,5791.32,0.0,2026-08-14T19:21:11.573097+00:00,73.00,73.0,2026-07-04T11:31:44.512358Z,1.0,0.0,1.0,2026-07-04T11:31:44.531263Z,2026-07-04T14:00:00Z,True
KXHIGHTSEA-26JUL03-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16626.29,0.0,13501.1,0.0,2026-08-14T19:21:11.573097+00:00,73.00,73.0,2026-07-04T11:31:44.512358Z,0.0,0.0,1.0,2026-07-04T11:31:44.531263Z,2026-07-04T14:00:00Z,True
KXHIGHTSEA-26JUL02-T73,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2344.73,0.0,2155.88,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-07-03T11:31:24.50329Z,0.0,0.0,1.0,2026-07-03T11:31:24.519392Z,2026-07-03T14:00:00Z,True
KXHIGHTSEA-26JUL02-T66,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21009.99,0.0,13300.98,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-07-03T11:31:24.50329Z,0.0,0.0,1.0,2026-07-03T11:31:24.519392Z,2026-07-03T14:00:00Z,True
KXHIGHTSEA-26JUL02-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3204.63,0.0,2505.82,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-07-03T11:31:24.50329Z,0.0,0.0,1.0,2026-07-03T11:31:24.519392Z,2026-07-03T14:00:00Z,True
KXHIGHTSEA-26JUL02-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14239.16,0.0,8607.69,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-07-03T11:31:24.50329Z,0.0,0.0,1.0,2026-07-03T11:31:24.519392Z,2026-07-03T14:00:00Z,True
KXHIGHTSEA-26JUL02-B68.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21976.99,0.0,12192.39,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-07-03T11:31:24.50329Z,1.0,0.0,1.0,2026-07-03T11:31:24.519392Z,2026-07-03T14:00:00Z,True
KXHIGHTSEA-26JUL02-B66.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,47226.75,0.0,37299.13,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-07-03T11:31:24.50329Z,0.0,0.0,1.0,2026-07-03T11:31:24.519392Z,2026-07-03T14:00:00Z,True
KXHIGHTSEA-26JUL01-T71,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1534.56,0.0,1445.56,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-02T11:31:24.454142Z,0.0,0.0,0.01,2026-07-02T11:31:24.471639Z,2026-07-02T14:00:00Z,True
KXHIGHTSEA-26JUL01-T64,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17938.55,0.0,11061.7,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-02T11:31:24.454142Z,0.0,0.0,0.01,2026-07-02T11:31:24.471639Z,2026-07-02T14:00:00Z,True
KXHIGHTSEA-26JUL01-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4241.93,0.0,2282.93,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-02T11:31:24.454142Z,0.0,0.0,0.01,2026-07-02T11:31:24.471639Z,2026-07-02T14:00:00Z,True
KXHIGHTSEA-26JUL01-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16573.39,0.0,12538.2,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-02T11:31:24.454142Z,0.0,0.0,0.01,2026-07-02T11:31:24.471639Z,2026-07-02T14:00:00Z,True
KXHIGHTSEA-26JUL01-B66.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24715.21,0.0,14387.07,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-02T11:31:24.454142Z,0.0,0.0,0.01,2026-07-02T11:31:24.471639Z,2026-07-02T14:00:00Z,True
KXHIGHTSEA-26JUL01-B64.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21931.93,0.0,11054.94,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-02T11:31:24.454142Z,1.0,0.99,1.0,2026-07-02T11:31:24.471639Z,2026-07-02T14:00:00Z,True
KXHIGHTSEA-26JUN30-T71,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1933.18,0.0,1675.14,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-01T11:31:23.392547Z,0.0,0.0,1.0,2026-07-01T11:31:23.4943Z,2026-07-01T14:00:00Z,True
KXHIGHTSEA-26JUN30-T64,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,29066.31,0.0,16425.06,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-01T11:31:23.392547Z,0.0,0.0,1.0,2026-07-01T11:31:23.4943Z,2026-07-01T14:00:00Z,True
KXHIGHTSEA-26JUN30-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2328.28,0.0,2037.35,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-01T11:31:23.392547Z,0.0,0.0,1.0,2026-07-01T11:31:23.4943Z,2026-07-01T14:00:00Z,True
KXHIGHTSEA-26JUN30-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10941.97,0.0,5249.15,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-01T11:31:23.392547Z,0.0,0.0,1.0,2026-07-01T11:31:23.4943Z,2026-07-01T14:00:00Z,True
KXHIGHTSEA-26JUN30-B66.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,30791.44,0.0,22250.28,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-01T11:31:23.392547Z,0.0,0.0,1.0,2026-07-01T11:31:23.4943Z,2026-07-01T14:00:00Z,True
KXHIGHTSEA-26JUN30-B64.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22280.48,0.0,7953.58,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-07-01T11:31:23.392547Z,1.0,0.0,1.0,2026-07-01T11:31:23.4943Z,2026-07-01T14:00:00Z,True
KXHIGHTSEA-26JUN29-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1099.82,0.0,1030.88,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-06-30T11:33:22.149012Z,0.0,0.0,1.0,2026-06-30T11:33:22.274924Z,2026-06-30T14:00:00Z,True
KXHIGHTSEA-26JUN29-T65,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,13382.01,0.0,5499.15,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-06-30T11:33:22.149012Z,1.0,0.0,1.0,2026-06-30T11:33:22.274924Z,2026-06-30T14:00:00Z,True
KXHIGHTSEA-26JUN29-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10159.92,0.0,3951.53,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-06-30T11:33:22.149012Z,0.0,0.0,1.0,2026-06-30T11:33:22.274924Z,2026-06-30T14:00:00Z,True
KXHIGHTSEA-26JUN29-B69.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5897.04,0.0,3086.49,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-06-30T11:33:22.149012Z,0.0,0.0,1.0,2026-06-30T11:33:22.274924Z,2026-06-30T14:00:00Z,True
KXHIGHTSEA-26JUN29-B67.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11179.31,0.0,6606.93,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-06-30T11:33:22.149012Z,0.0,0.0,1.0,2026-06-30T11:33:22.274924Z,2026-06-30T14:00:00Z,True
KXHIGHTSEA-26JUN29-B65.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.04,0.04,15021.5,0.0,9841.78,0.0,2026-08-14T19:21:11.573097+00:00,64.00,64.0,2026-06-30T11:33:22.149012Z,0.0,0.0,1.0,2026-06-30T11:33:22.274924Z,2026-06-30T14:00:00Z,True
KXHIGHTSEA-26JUN28-T71,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5942.83,0.0,4431.01,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-06-29T11:31:32.805427Z,0.0,0.0,1.0,2026-06-29T11:31:32.817296Z,2026-06-29T14:00:00Z,True
KXHIGHTSEA-26JUN28-T64,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3285.22,0.0,2909.22,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-06-29T11:31:32.805427Z,0.0,0.0,1.0,2026-06-29T11:31:32.817296Z,2026-06-29T14:00:00Z,True
KXHIGHTSEA-26JUN28-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15244.25,0.0,4998.42,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-06-29T11:31:32.805427Z,0.0,0.0,1.0,2026-06-29T11:31:32.817296Z,2026-06-29T14:00:00Z,True
KXHIGHTSEA-26JUN28-B68.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,9483.78,0.0,4824.24,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-06-29T11:31:32.805427Z,1.0,0.0,1.0,2026-06-29T11:31:32.817296Z,2026-06-29T14:00:00Z,True
KXHIGHTSEA-26JUN28-B66.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13374.85,0.0,9198.96,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-06-29T11:31:32.805427Z,0.0,0.0,1.0,2026-06-29T11:31:32.817296Z,2026-06-29T14:00:00Z,True
KXHIGHTSEA-26JUN28-B64.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3165.8,0.0,2647.5,0.0,2026-08-14T19:21:11.573097+00:00,68.00,68.0,2026-06-29T11:31:32.805427Z,0.0,0.0,1.0,2026-06-29T11:31:32.817296Z,2026-06-29T14:00:00Z,True
KXHIGHTSEA-26JUN27-T70,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6430.19,0.0,3517.12,0.0,2026-08-14T19:21:11.573097+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,0.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN27-T63,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1516.17,0.0,1381.17,0.0,2026-08-14T19:21:11.573097+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,0.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN27-B69.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,9558.57,0.0,5307.37,0.0,2026-08-14T19:21:11.573097+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,1.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN27-B67.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20923.68,0.0,13915.42,0.0,2026-08-14T19:21:11.573097+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,0.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN27-B65.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9000.09,0.0,6464.75,0.0,2026-08-14T19:21:11.573097+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,0.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN27-B63.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8952.98,0.0,4493.5,0.0,2026-08-14T19:21:11.573097+00:00,70.00,70.0,2026-06-28T11:31:34.349024Z,0.0,0.0,1.0,2026-06-28T11:31:34.385227Z,2026-06-28T14:00:00Z,True
KXHIGHTSEA-26JUN26-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4816.55,0.0,2263.06,0.0,2026-08-14T19:21:11.573097+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-T61,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3435.99,0.0,3197.99,0.0,2026-08-14T19:21:11.573097+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B67.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8067.99,0.0,3569.22,0.0,2026-08-14T19:21:11.573097+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B65.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15303.68,0.0,7540.56,0.0,2026-08-14T19:21:11.573097+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,1.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B63.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16945.9,0.0,8468.4,0.0,2026-08-14T19:21:11.573097+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN26-B61.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7050.5,0.0,2672.62,0.0,2026-08-14T19:21:11.573097+00:00,65.00,65.0,2026-06-27T11:31:23.836955Z,0.0,0.0,1.0,2026-06-27T11:31:23.886313Z,2026-06-27T14:00:00Z,True
KXHIGHTSEA-26JUN25-T73,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5119.65,0.0,3722.31,0.0,2026-08-14T19:21:11.573097+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-T66,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,29382.15,0.0,22778.91,0.0,2026-08-14T19:21:11.573097+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.04,0.04,4266.98,0.0,1534.39,0.0,2026-08-14T19:21:11.573097+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11028.96,0.0,3003.91,0.0,2026-08-14T19:21:11.573097+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11152.91,0.0,6703.0,0.0,2026-08-14T19:21:11.573097+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,0.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN25-B66.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,10671.3,0.0,5330.83,0.0,2026-08-14T19:21:11.573097+00:00,66.00,66.0,2026-06-26T11:31:32.159137Z,1.0,0.0,1.0,2026-06-26T11:31:32.184496Z,2026-06-26T14:00:00Z,True
KXHIGHTSEA-26JUN24-T90,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,4903.66,0.0,4267.44,0.0,2026-08-14T19:21:11.573097+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17320.82,0.0,4140.8,0.0,2026-08-14T19:21:11.573097+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8029.87,0.0,5354.12,0.0,2026-08-14T19:21:11.573097+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B87.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,12354.53,0.0,7723.12,0.0,2026-08-14T19:21:11.573097+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,1.0,0.99,1.0,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15304.89,0.0,10834.56,0.0,2026-08-14T19:21:11.573097+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN24-B83.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7951.5,0.0,6754.94,0.0,2026-08-14T19:21:11.573097+00:00,87.00,87.0,2026-06-25T11:31:36.988101Z,0.0,0.0,0.01,2026-06-25T11:31:37.022703Z,2026-06-25T14:00:00Z,True
KXHIGHTSEA-26JUN23-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,4245.45,0.0,4127.45,0.0,2026-08-14T19:21:11.573097+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-T86,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,49264.98,0.0,43780.62,0.0,2026-08-14T19:21:11.573097+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17671.78,0.0,9251.98,0.0,2026-08-14T19:21:11.573097+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-B90.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21029.92,0.0,10208.83,0.0,2026-08-14T19:21:11.573097+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,1.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
KXHIGHTSEA-26JUN23-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,25901.55,0.0,17540.97,0.0,2026-08-14T19:21:11.573097+00:00,90.00,90.0,2026-06-24T11:31:33.102384Z,0.0,0.0,1.0,2026-06-24T11:31:33.147371Z,2026-06-24T14:00:00Z,True
