fetched_at_utc,series_ticker,city,markets_returned,live_markets,truncated
2026-08-08T14:06:08.041171+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T14:56:26.157225+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T14:56:26.157225+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T14:56:26.157225+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T14:56:26.157225+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T14:56:26.157225+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T14:56:26.157225+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T14:56:26.157225+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T15:52:19.558014+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T15:52:19.558014+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T15:52:19.558014+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T15:52:19.558014+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T15:52:19.558014+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T15:52:19.558014+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T15:52:19.558014+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T16:58:58.188618+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T16:58:58.188618+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T16:58:58.188618+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T16:58:58.188618+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T16:58:58.188618+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T16:58:58.188618+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T16:58:58.188618+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T17:54:26.660836+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T17:54:26.660836+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T17:54:26.660836+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T17:54:26.660836+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T17:54:26.660836+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T17:54:26.660836+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T17:54:26.660836+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T19:05:14.921571+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T19:05:14.921571+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T19:05:14.921571+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T19:05:14.921571+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T19:05:14.921571+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T19:05:14.921571+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T19:05:14.921571+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T19:50:41.989931+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T19:50:41.989931+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T19:50:41.989931+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T19:50:41.989931+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T19:50:41.989931+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T19:50:41.989931+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T19:50:41.989931+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T20:54:38.613052+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T20:54:38.613052+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T20:54:38.613052+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T20:54:38.613052+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T20:54:38.613052+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T20:54:38.613052+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T20:54:38.613052+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T21:52:31.706555+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T21:52:31.706555+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T21:52:31.706555+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T21:52:31.706555+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T21:52:31.706555+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T21:52:31.706555+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T21:52:31.706555+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T22:53:39.813438+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T22:53:39.813438+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T22:53:39.813438+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T22:53:39.813438+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T22:53:39.813438+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T22:53:39.813438+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T22:53:39.813438+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T23:50:09.814511+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T23:50:09.814511+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T23:50:09.814511+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T23:50:09.814511+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T23:50:09.814511+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T23:50:09.814511+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T23:50:09.814511+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-09T02:35:40.522815+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-09T02:35:40.522815+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-09T02:35:40.522815+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-09T02:35:40.522815+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-09T02:35:40.522815+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-09T02:35:40.522815+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-09T02:35:40.522815+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-09T04:44:37.538469+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-09T04:44:37.538469+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-09T04:44:37.538469+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-09T04:44:37.538469+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-09T04:44:37.538469+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-09T04:44:37.538469+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-09T04:44:37.538469+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-09T06:06:24.584424+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-09T06:06:24.584424+00:00,KXHIGHAUS,Austin,468,6,False
2026-08-09T06:06:24.584424+00:00,KXHIGHTATL,Atlanta,468,6,False
2026-08-09T06:06:24.584424+00:00,KXHIGHTHOU,Houston,468,6,False
2026-08-09T06:06:24.584424+00:00,KXHIGHMIA,Miami,468,6,False
2026-08-09T06:06:24.584424+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-09T06:06:24.584424+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-09T07:24:28.594197+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-09T07:24:28.594197+00:00,KXHIGHAUS,Austin,468,6,False
2026-08-09T07:24:28.594197+00:00,KXHIGHTATL,Atlanta,468,6,False
2026-08-09T07:24:28.594197+00:00,KXHIGHTHOU,Houston,468,6,False
2026-08-09T07:24:28.594197+00:00,KXHIGHMIA,Miami,468,6,False
2026-08-09T07:24:28.594197+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-09T07:24:28.594197+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-09T09:08:59.043052+00:00,KXHIGHLAX,Los Angeles,468,6,False
2026-08-09T09:08:59.043052+00:00,KXHIGHAUS,Austin,468,6,False
2026-08-09T09:08:59.043052+00:00,KXHIGHTATL,Atlanta,468,6,False
2026-08-09T09:08:59.043052+00:00,KXHIGHTHOU,Houston,468,6,False
2026-08-09T09:08:59.043052+00:00,KXHIGHMIA,Miami,468,6,False
2026-08-09T09:08:59.043052+00:00,KXHIGHTSEA,Seattle,468,6,False
2026-08-09T09:08:59.043052+00:00,KXHIGHTSFO,San Francisco,468,6,False
2026-08-09T11:00:15.229367+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T11:00:15.229367+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T11:00:15.229367+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T11:00:15.229367+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T11:00:15.229367+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T11:00:15.229367+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T11:00:15.229367+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T11:52:10.245399+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T11:52:10.245399+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T11:52:10.245399+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T11:52:10.245399+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T11:52:10.245399+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T11:52:10.245399+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T11:52:10.245399+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T13:23:10.905847+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T13:23:10.905847+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T13:23:10.905847+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T13:23:10.905847+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T13:23:10.905847+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T13:23:10.905847+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T13:23:10.905847+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T15:00:21.494680+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T15:00:21.494680+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T15:00:21.494680+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T15:00:21.494680+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T15:00:21.494680+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T15:00:21.494680+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T15:00:21.494680+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T15:54:07.366241+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T15:54:07.366241+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T15:54:07.366241+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T15:54:07.366241+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T15:54:07.366241+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T15:54:07.366241+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T15:54:07.366241+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T17:00:20.270377+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T17:00:20.270377+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T17:00:20.270377+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T17:00:20.270377+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T17:00:20.270377+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T17:00:20.270377+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T17:00:20.270377+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T17:55:25.302885+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T17:55:25.302885+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T17:55:25.302885+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T17:55:25.302885+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T17:55:25.302885+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T17:55:25.302885+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T17:55:25.302885+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T19:07:56.423971+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T19:07:56.423971+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T19:07:56.423971+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T19:07:56.423971+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T19:07:56.423971+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T19:07:56.423971+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T19:07:56.423971+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T19:55:01.620978+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T19:55:01.620978+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T19:55:01.620978+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T19:55:01.620978+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T19:55:01.620978+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T19:55:01.620978+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T19:55:01.620978+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T20:57:33.354256+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T20:57:33.354256+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T20:57:33.354256+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T20:57:33.354256+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T20:57:33.354256+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T20:57:33.354256+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T20:57:33.354256+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T21:54:20.367445+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T21:54:20.367445+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T21:54:20.367445+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T21:54:20.367445+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T21:54:20.367445+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T21:54:20.367445+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T21:54:20.367445+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T22:55:55.645794+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T22:55:55.645794+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T22:55:55.645794+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T22:55:55.645794+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T22:55:55.645794+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T22:55:55.645794+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T22:55:55.645794+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-09T23:53:10.869171+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-09T23:53:10.869171+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-09T23:53:10.869171+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-09T23:53:10.869171+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-09T23:53:10.869171+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-09T23:53:10.869171+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-09T23:53:10.869171+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-10T02:42:14.480437+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-10T02:42:14.480437+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-10T02:42:14.480437+00:00,KXHIGHTATL,Atlanta,474,12,False
2026-08-10T02:42:14.480437+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-10T02:42:14.480437+00:00,KXHIGHMIA,Miami,474,12,False
2026-08-10T02:42:14.480437+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-10T02:42:14.480437+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-10T05:02:31.707622+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-10T05:02:31.707622+00:00,KXHIGHAUS,Austin,474,12,False
2026-08-10T05:02:31.707622+00:00,KXHIGHTATL,Atlanta,474,6,False
2026-08-10T05:02:31.707622+00:00,KXHIGHTHOU,Houston,474,12,False
2026-08-10T05:02:31.707622+00:00,KXHIGHMIA,Miami,474,6,False
2026-08-10T05:02:31.707622+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-10T05:02:31.707622+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-10T06:50:56.098399+00:00,KXHIGHLAX,Los Angeles,474,12,False
2026-08-10T06:50:56.098399+00:00,KXHIGHAUS,Austin,474,6,False
2026-08-10T06:50:56.098399+00:00,KXHIGHTATL,Atlanta,474,6,False
2026-08-10T06:50:56.098399+00:00,KXHIGHTHOU,Houston,474,6,False
2026-08-10T06:50:56.098399+00:00,KXHIGHMIA,Miami,474,6,False
2026-08-10T06:50:56.098399+00:00,KXHIGHTSEA,Seattle,474,12,False
2026-08-10T06:50:56.098399+00:00,KXHIGHTSFO,San Francisco,474,12,False
2026-08-10T09:00:36.642771+00:00,KXHIGHLAX,Los Angeles,474,6,False
2026-08-10T09:00:36.642771+00:00,KXHIGHAUS,Austin,474,6,False
2026-08-10T09:00:36.642771+00:00,KXHIGHTATL,Atlanta,474,6,False
2026-08-10T09:00:36.642771+00:00,KXHIGHTHOU,Houston,474,6,False
2026-08-10T09:00:36.642771+00:00,KXHIGHMIA,Miami,474,6,False
2026-08-10T09:00:36.642771+00:00,KXHIGHTSEA,Seattle,474,6,False
2026-08-10T09:00:36.642771+00:00,KXHIGHTSFO,San Francisco,474,6,False
2026-08-10T10:42:32.775843+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T10:42:32.775843+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T10:42:32.775843+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T10:42:32.775843+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T10:42:32.775843+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T10:42:32.775843+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T10:42:32.775843+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T12:06:19.434372+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T12:06:19.434372+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T12:06:19.434372+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T12:06:19.434372+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T12:06:19.434372+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T12:06:19.434372+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T12:06:19.434372+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T13:50:46.657564+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T13:50:46.657564+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T13:50:46.657564+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T13:50:46.657564+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T13:50:46.657564+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T13:50:46.657564+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T13:50:46.657564+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T15:23:20.785160+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T15:23:20.785160+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T15:23:20.785160+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T15:23:20.785160+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T15:23:20.785160+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T15:23:20.785160+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T15:23:20.785160+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T17:14:46.522204+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T17:14:46.522204+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T17:14:46.522204+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T17:14:46.522204+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T17:14:46.522204+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T17:14:46.522204+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T17:14:46.522204+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T18:09:34.577313+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T18:09:34.577313+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T18:09:34.577313+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T18:09:34.577313+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T18:09:34.577313+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T18:09:34.577313+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T18:09:34.577313+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T19:24:17.157936+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T19:24:17.157936+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T19:24:17.157936+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T19:24:17.157936+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T19:24:17.157936+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T19:24:17.157936+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T19:24:17.157936+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T21:09:10.402475+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T21:09:10.402475+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T21:09:10.402475+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T21:09:10.402475+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T21:09:10.402475+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T21:09:10.402475+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T21:09:10.402475+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T22:04:42.814203+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T22:04:42.814203+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T22:04:42.814203+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T22:04:42.814203+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T22:04:42.814203+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T22:04:42.814203+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T22:04:42.814203+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T23:03:35.056218+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T23:03:35.056218+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T23:03:35.056218+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T23:03:35.056218+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T23:03:35.056218+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T23:03:35.056218+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T23:03:35.056218+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-10T23:57:48.441902+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-10T23:57:48.441902+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-10T23:57:48.441902+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-10T23:57:48.441902+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-10T23:57:48.441902+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-10T23:57:48.441902+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-10T23:57:48.441902+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-11T02:35:44.245254+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-11T02:35:44.245254+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-11T02:35:44.245254+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-11T02:35:44.245254+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-11T02:35:44.245254+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-11T02:35:44.245254+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-11T02:35:44.245254+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-11T04:47:24.248898+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-11T04:47:24.248898+00:00,KXHIGHAUS,Austin,480,12,False
2026-08-11T04:47:24.248898+00:00,KXHIGHTATL,Atlanta,480,12,False
2026-08-11T04:47:24.248898+00:00,KXHIGHTHOU,Houston,480,12,False
2026-08-11T04:47:24.248898+00:00,KXHIGHMIA,Miami,480,12,False
2026-08-11T04:47:24.248898+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-11T04:47:24.248898+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-11T06:11:18.349637+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-11T06:11:18.349637+00:00,KXHIGHAUS,Austin,480,6,False
2026-08-11T06:11:18.349637+00:00,KXHIGHTATL,Atlanta,480,6,False
2026-08-11T06:11:18.349637+00:00,KXHIGHTHOU,Houston,480,6,False
2026-08-11T06:11:18.349637+00:00,KXHIGHMIA,Miami,480,6,False
2026-08-11T06:11:18.349637+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-11T06:11:18.349637+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-11T07:43:38.715041+00:00,KXHIGHLAX,Los Angeles,480,12,False
2026-08-11T07:43:38.715041+00:00,KXHIGHAUS,Austin,480,6,False
2026-08-11T07:43:38.715041+00:00,KXHIGHTATL,Atlanta,480,6,False
2026-08-11T07:43:38.715041+00:00,KXHIGHTHOU,Houston,480,6,False
2026-08-11T07:43:38.715041+00:00,KXHIGHMIA,Miami,480,6,False
2026-08-11T07:43:38.715041+00:00,KXHIGHTSEA,Seattle,480,12,False
2026-08-11T07:43:38.715041+00:00,KXHIGHTSFO,San Francisco,480,12,False
2026-08-11T09:20:03.539345+00:00,KXHIGHLAX,Los Angeles,480,6,False
2026-08-11T09:20:03.539345+00:00,KXHIGHAUS,Austin,480,6,False
2026-08-11T09:20:03.539345+00:00,KXHIGHTATL,Atlanta,480,6,False
2026-08-11T09:20:03.539345+00:00,KXHIGHTHOU,Houston,480,6,False
2026-08-11T09:20:03.539345+00:00,KXHIGHMIA,Miami,480,6,False
2026-08-11T09:20:03.539345+00:00,KXHIGHTSEA,Seattle,480,6,False
